Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
partialRoulette;lvl-393,txt;TIME_OUT;1478,6367;0,473922;0;7;0;0;1;0;11;0;0;0;0;0;0;3;164;41,466187;16;0
partialRoulette;lvl-393,txt;TIME_OUT;1593,5681;0,510759;0;5;0;0;1;0;10;0;0;0;0;0;0;2;151;51,671753;15;0
partialRoulette;lvl-393,txt;TIME_OUT;1729,7417;0,5544044;0;4;0;0;2;0;10;10;0;0;0;0;0;3;154;43,048737;15;0
partialRoulette;lvl-393,txt;TIME_OUT;1807,1282;0,5792077;0;7;0;0;1;0;12;0;0;0;0;0;0;4;154;73,422485;14;0
partialRoulette;lvl-393,txt;LOSE;567,9702;0,18204173;0;5;0;39120;0;0;0;0;0;0;0;0;0;0;54;42,84662;15;0
partialRoulette;lvl-40,txt;LOSE;516,5923;0,16557445;0;3;0;44820;1;0;10;0;2;2;0;0;0;1;37;42,372864;32;0
partialRoulette;lvl-40,txt;LOSE;8,884241;0,0028475132;0;0;0;57180;0;1;0;0;0;0;0;0;0;0;7;19,56723;13;0
partialRoulette;lvl-40,txt;LOSE;29,593983;0,009485251;0;0;0;57540;0;1;0;0;0;0;0;0;0;0;6;9,762637;11;0
partialRoulette;lvl-40,txt;LOSE;532,6708;0,17072782;0;2;0;36150;1;0;10;0;6;6;0;0;0;1;55;46,031033;27;0
partialRoulette;lvl-40,txt;LOSE;78,424194;0,02513596;0;0;0;57180;0;2;0;0;2;2;0;0;0;0;6;19,620378;13;0
partialRoulette;lvl-459,txt;LOSE;679,17487;0,21768425;0;8;0;35640;1;0;10;0;6;4;0;0;2;0;71;45,537964;23;0
partialRoulette;lvl-459,txt;LOSE;292,0617;0,09360952;0;1;0;49320;0;1;0;0;2;0;0;0;2;0;27;28,192154;13;0
partialRoulette;lvl-459,txt;LOSE;356,0555;0,11412036;0;2;0;43440;0;1;0;0;8;1;0;0;7;0;41;41,53798;22;0
partialRoulette;lvl-459,txt;LOSE;278,53055;0,08927261;0;0;0;53520;0;1;0;0;3;0;0;0;3;0;15;37,669857;12;0
partialRoulette;lvl-459,txt;LOSE;267,9038;0,08586661;0;1;0;52110;0;0;0;0;3;1;0;0;2;0;17;34,80339;13;0
partialRoulette;lvl-48,txt;LOSE;570,953;0,18299776;0;0;0;49980;0;0;0;0;2;2;0;0;0;0;22;73,5462;20;0
partialRoulette;lvl-48,txt;LOSE;557,00214;0,17852633;0;3;0;38670;1;0;10;0;3;3;0;0;0;1;58;54,711517;32;0
partialRoulette;lvl-48,txt;LOSE;280,80164;0,090000525;0;0;0;45300;0;1;0;0;1;1;0;0;0;0;36;41,30641;19;0
partialRoulette;lvl-48,txt;LOSE;253,99734;0,0814094;0;0;0;51450;0;1;0;0;2;2;0;0;0;0;19;49,084686;19;0
partialRoulette;lvl-48,txt;LOSE;575,0723;0,18431805;0;1;0;34110;0;14;10;0;5;4;0;1;0;0;59;41,099884;30;0
partialRoulette;lvl-490,txt;LOSE;71,28634;0,022848185;0;0;0;58230;0;1;0;0;0;0;0;0;0;0;4;51,7182;10;0
partialRoulette;lvl-490,txt;LOSE;91,10588;0,029200602;0;0;0;58200;0;1;0;0;0;0;0;0;0;0;4;19,414404;11;0
partialRoulette;lvl-490,txt;LOSE;57,91619;0,018562881;0;0;0;57600;0;1;0;0;1;1;0;0;0;0;5;13,964461;11;0
partialRoulette;lvl-490,txt;LOSE;64,46309;0,020661246;0;0;0;58110;0;1;0;0;0;0;0;0;0;0;6;26,795712;10;0
partialRoulette;lvl-490,txt;LOSE;55,208157;0,017694922;0;0;0;57990;0;1;0;0;0;0;0;0;0;0;5;20,759125;10;0
partialRoulette;lvl-497,txt;TIME_OUT;1550,4106;0,4969265;0;8;0;0;1;0;11;0;2;2;0;0;0;3;155;51,737854;28;0
partialRoulette;lvl-497,txt;LOSE;1596,7367;0,5117746;0;6;0;8580;1;0;10;0;2;2;0;0;0;3;131;47,180664;28;0
partialRoulette;lvl-497,txt;TIME_OUT;1510,5654;0,4841556;0;8;0;0;1;13;30;0;2;2;0;0;0;3;156;48,270477;24;0
partialRoulette;lvl-497,txt;LOSE;291,01553;0,093274206;0;0;0;54930;0;1;0;0;0;0;0;0;0;0;13;28,522285;12;0
partialRoulette;lvl-497,txt;LOSE;348,79214;0,111792356;0;0;0;47280;0;1;0;0;0;0;0;0;0;0;32;37,455322;15;0
partialRoulette;lvl-500,txt;LOSE;1110,7328;0,3560041;0;4;0;18780;2;0;10;10;0;0;0;0;0;2;108;57,040344;14;0
partialRoulette;lvl-500,txt;LOSE;1135,3325;0,36388862;0;7;0;16080;1;0;10;0;0;0;0;0;0;3;114;39,948227;15;0
partialRoulette;lvl-500,txt;LOSE;1116,5748;0,35787654;0;6;0;24450;1;0;10;0;0;0;0;0;0;2;91;36,40503;14;0
partialRoulette;lvl-500,txt;LOSE;1127,7577;0,3614608;0;7;0;12480;1;0;10;0;0;0;0;0;0;2;134;32,675537;15;0
partialRoulette;lvl-500,txt;LOSE;1122,0159;0,35962048;0;0;0;27780;1;0;10;0;0;0;0;0;0;2;94;57,450226;15;0
partialRoulette;lvl-520,txt;LOSE;405,8158;0,13006917;0;0;0;50310;0;1;0;0;2;0;0;0;2;0;26;52,86849;11;0
partialRoulette;lvl-520,txt;LOSE;156,2;0,0500641;0;0;0;53730;0;0;0;0;2;0;0;0;2;0;15;26,494175;13;0
partialRoulette;lvl-520,txt;LOSE;564,2842;0,18086031;0;0;0;45690;1;0;10;0;3;1;0;0;2;1;37;38,655655;14;0
partialRoulette;lvl-520,txt;LOSE;557,2469;0,17860477;0;0;0;40020;0;10;10;0;2;0;0;0;2;0;53;39,419403;14;0
partialRoulette;lvl-520,txt;LOSE;569,91113;0,18266383;0;3;0;46650;1;0;13;0;15;12;0;1;2;1;36;42,94864;24;0
partialRoulette;lvl-527,txt;LOSE;193,9776;0,06217231;0;0;0;56670;0;0;0;0;0;0;0;0;0;0;7;32,011284;12;0
partialRoulette;lvl-527,txt;LOSE;176,85489;0,05668426;0;0;0;54840;0;0;0;0;0;0;0;0;0;0;12;17,315552;11;0
partialRoulette;lvl-527,txt;LOSE;184,42314;0,059109982;0;0;0;56010;0;0;0;0;0;0;0;0;0;0;9;41,15703;12;0
partialRoulette;lvl-527,txt;LOSE;453,8985;0,14548029;0;0;0;49950;0;1;0;0;0;0;0;0;0;0;25;45,390015;13;0
partialRoulette;lvl-527,txt;LOSE;185,4662;0,059444297;0;0;0;56190;0;0;0;0;0;0;0;0;0;0;7;43,692352;12;0
partialRoulette;lvl-556,txt;LOSE;285,8562;0,09162058;0;0;0;55800;0;1;0;0;1;0;0;0;1;0;11;48,349533;14;0
partialRoulette;lvl-556,txt;LOSE;882,68317;0,28291127;0;2;0;24870;1;0;10;0;4;1;0;0;3;2;84;53,982178;19;0
partialRoulette;lvl-556,txt;LOSE;575,5772;0,18447988;0;5;0;41610;0;1;0;0;1;0;0;0;1;0;48;62,47708;13;0
partialRoulette;lvl-556,txt;LOSE;216,70242;0,06945591;0;0;0;48780;0;1;0;0;3;0;0;0;3;0;29;33,002243;15;0
partialRoulette;lvl-556,txt;LOSE;272,92633;0,08747639;0;0;0;52530;0;1;0;0;1;0;0;0;1;0;18;38,47429;14;0
partialRoulette;lvl-576,txt;LOSE;578,5791;0,18544202;0;0;0;46770;0;0;0;0;0;0;0;0;0;0;33;41,21762;11;0
partialRoulette;lvl-576,txt;LOSE;503,86523;0,16149527;0;0;0;44700;0;0;0;0;0;0;0;0;0;0;37;46,871094;14;0
partialRoulette;lvl-576,txt;LOSE;517,1384;0,16574949;0;0;0;38430;0;0;0;0;0;0;0;0;0;0;55;34,66974;13;0
partialRoulette;lvl-576,txt;LOSE;505,33093;0,16196504;0;0;0;44100;0;0;0;0;0;0;0;0;0;0;39;48,575172;13;0
partialRoulette;lvl-576,txt;LOSE;569,6661;0,18258528;0;0;0;46620;0;0;0;0;0;0;0;0;0;0;32;34,073547;15;0
partialRoulette;lvl-60,txt;LOSE;181,70627;0,058239188;0;0;0;49560;0;0;0;0;0;0;0;0;0;0;25;37,46194;13;0
partialRoulette;lvl-60,txt;LOSE;883,4748;0,283165;0;6;0;31230;0;11;10;0;5;2;0;1;2;1;75;58,381104;19;0
partialRoulette;lvl-60,txt;LOSE;723,9178;0,23202494;0;6;0;35700;0;1;0;0;4;0;0;0;4;0;63;43,74192;15;0
partialRoulette;lvl-60,txt;LOSE;187,7755;0,060184453;0;0;0;55800;0;0;0;0;0;0;0;0;0;0;9;30,485004;13;0
partialRoulette;lvl-60,txt;LOSE;513,9314;0,16472161;0;5;0;31380;0;1;0;0;4;2;0;0;2;0;77;49,56543;30;0
partialRoulette;lvl-69,txt;LOSE;1608,006;0,5153865;0;4;0;6540;1;0;11;0;0;0;0;0;0;2;136;43,47461;15;0
partialRoulette;lvl-69,txt;LOSE;1604,59;0,51429164;0;4;0;11160;1;0;10;0;0;0;0;0;0;3;122;51,40271;14;0
partialRoulette;lvl-69,txt;LOSE;1625,7274;0,5210665;0;7;0;9690;2;0;10;10;0;0;0;0;0;2;137;59,908813;15;0
partialRoulette;lvl-69,txt;LOSE;277,981;0,08909647;0;0;0;54120;0;0;0;0;0;0;0;0;0;0;13;36,547504;13;0
partialRoulette;lvl-69,txt;LOSE;277,56824;0,08896418;0;0;0;56430;0;0;0;0;0;0;0;0;0;0;8;50,383774;12;0
partialRoulette;lvl-690,txt;LOSE;638,19464;0,20454957;0;2;0;43470;0;1;0;0;3;1;0;2;0;0;40;42,785408;29;0
partialRoulette;lvl-690,txt;LOSE;632,6167;0,20276177;0;4;0;34230;1;0;10;0;3;3;0;0;0;0;61;98,841064;50;0
partialRoulette;lvl-690,txt;LOSE;641,021;0,20545545;0;3;0;47310;0;0;0;0;3;3;0;0;0;0;29;38,674347;40;0
partialRoulette;lvl-690,txt;LOSE;176,90083;0,056698985;0;0;0;53160;0;0;0;0;0;0;0;0;0;0;16;49,884922;15;0
