Agent Name;Level Name;Game Status;Final X Position;Completion Percentage;Remaining Lives;Remaining Coins;Collected Coins;Remaining Time in MS;Mario Mode;Mario Damage Taken;Mushrooms Collected;Fireflowers Collected;Total Kills;Kill by Stomp;Kills by Fire;Kills by Shell;Kills by Fall;Destroyed Bricks;Jumps;Max X Jump;Max Air Time;Overtime
everything;lvl-60,txt;LOSE;165,92589;0,053181373;0;0;0;19140;0;0;0;0;0;0;0;0;0;0;112;37,488266;15;0
everything;lvl-60,txt;LOSE;181,492;0,058170516;0;0;0;41280;0;0;0;0;0;0;0;0;0;0;49;36,49461;15;0
everything;lvl-60,txt;LOSE;823,5711;0,2639651;0;8;0;24090;1;0;10;0;6;1;0;0;5;0;93;45,56244;14;0
everything;lvl-69,txt;TIME_OUT;1306,9165;0,4188835;0;2;0;0;1;0;10;0;0;0;0;0;0;1;166;52,73593;15;0
everything;lvl-69,txt;LOSE;284,90863;0,09131687;0;0;0;41340;0;0;0;0;0;0;0;0;0;0;49;32,182007;15;0
everything;lvl-69,txt;LOSE;281,3601;0,090179525;0;0;0;41610;0;0;0;0;0;0;0;0;0;0;48;57,479706;14;0
everything;lvl-69,txt;LOSE;259,66733;0,08322671;0;0;0;53700;0;0;0;0;0;0;0;0;0;0;16;27,324722;13;0
everything;lvl-69,txt;TIME_OUT;556,2975;0,17830047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;42,56458;15;0
everything;lvl-690,txt;LOSE;180,1206;0,05773096;0;0;0;51210;0;0;0;0;0;0;0;0;0;0;22;28,644913;11;0
everything;lvl-690,txt;LOSE;631,90625;0,20253405;0;1;0;27270;0;0;0;0;6;3;0;1;2;0;81;47,55597;47;0
everything;lvl-690,txt;LOSE;380,80365;0,12205245;0;0;0;43200;0;2;0;0;3;1;0;2;0;0;41;50,23398;26;0
everything;lvl-690,txt;LOSE;321,55667;0,10306303;0;0;0;43560;0;1;0;0;0;0;0;0;0;0;42;30,067192;15;0
everything;lvl-690,txt;LOSE;323,13742;0,10356969;0;0;0;36210;0;1;0;0;2;0;0;0;2;0;65;54,903305;13;0
everything;lvl-699,txt;LOSE;257,2114;0,08243955;0;0;0;49950;0;0;0;0;0;0;0;0;0;0;25;31,762863;15;0
everything;lvl-699,txt;LOSE;527,71277;0,16913871;0;0;0;23460;0;0;0;0;0;0;0;0;0;0;97;45,14865;15;0
everything;lvl-699,txt;LOSE;534,9175;0,17144792;0;0;0;36180;0;0;0;0;0;0;0;0;0;0;65;72,04074;15;0
everything;lvl-699,txt;LOSE;172,5724;0,05531167;0;0;0;41250;0;0;0;0;0;0;0;0;0;0;51;33,483723;13;0
everything;lvl-699,txt;LOSE;528,4828;0,16938551;0;0;0;9570;0;0;0;0;0;0;0;0;0;0;132;46,602203;16;0
everything;lvl-709,txt;LOSE;71,914314;0,023049459;0;0;0;58260;0;1;0;0;0;0;0;0;0;0;4;21,229809;11;0
everything;lvl-709,txt;LOSE;74,425476;0,023854319;0;0;0;58320;0;1;0;0;0;0;0;0;0;0;4;29,338388;10;0
everything;lvl-709,txt;LOSE;132,99544;0,042626742;0;0;0;58350;0;2;0;0;3;2;0;1;0;0;2;43,91651;11;0
everything;lvl-709,txt;LOSE;50,842796;0,016295768;0;0;0;57090;0;1;0;0;1;1;0;0;0;0;7;22,24509;11;0
everything;lvl-709,txt;LOSE;36,345913;0,011649331;0;0;0;56550;0;2;0;0;3;2;0;1;0;0;7;13,740913;34;0
everything;lvl-730,txt;TIME_OUT;1070,1831;0,34300742;0;2;0;0;0;0;0;0;4;4;0;0;0;0;150;47,12426;20;0
everything;lvl-730,txt;TIME_OUT;531,1246;0,17023224;0;2;0;0;0;0;0;0;0;0;0;0;0;0;159;54,739624;15;0
everything;lvl-730,txt;TIME_OUT;229,53262;0,07356815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;36,60737;15;0
everything;lvl-730,txt;LOSE;1542,1255;0,49427098;0;0;0;11700;0;10;10;0;1;1;0;0;0;2;122;53,800415;16;0
everything;lvl-730,txt;TIME_OUT;1207,3286;0,3869643;0;1;0;0;0;12;10;0;4;4;0;0;0;1;166;57,000366;28;0
everything;lvl-780,txt;LOSE;264,14615;0,08466223;0;0;0;50340;0;1;0;0;1;0;0;0;1;0;26;36,081375;13;0
everything;lvl-780,txt;LOSE;165,47241;0,05303603;0;0;0;57300;0;0;0;0;0;0;0;0;0;0;7;48,448486;13;0
everything;lvl-780,txt;LOSE;172,38086;0,055250276;0;0;0;41850;0;0;0;0;1;0;0;0;1;0;47;51,351437;15;0
everything;lvl-780,txt;LOSE;207,82658;0,06661108;0;0;0;44670;0;1;0;0;1;0;0;0;1;0;41;32,892395;13;0
everything;lvl-780,txt;LOSE;209,70758;0,06721397;0;0;0;51000;0;1;0;0;1;0;0;0;1;0;22;27,26242;13;0
everything;lvl-783,txt;LOSE;178,24324;0,057129245;0;0;0;44850;0;0;0;0;2;0;0;0;2;0;38;31,918419;15;0
everything;lvl-783,txt;LOSE;180,834;0,057959616;0;0;0;30960;0;0;0;0;1;0;0;0;1;0;77;47,941826;14;0
everything;lvl-783,txt;LOSE;186,87706;0,059896495;0;0;0;37230;0;0;0;0;3;0;0;0;3;0;60;44,87703;13;0
everything;lvl-783,txt;LOSE;179,38707;0,057495855;0;0;0;54030;0;0;0;0;0;0;0;0;0;0;16;30,111698;12;0
everything;lvl-783,txt;LOSE;190,83478;0,061164994;0;0;0;52260;0;0;0;0;0;0;0;0;0;0;20;37,412025;15;0
everything;lvl-795,txt;LOSE;183,31154;0,0587537;0;0;0;34560;0;0;0;0;1;0;0;0;1;0;65;48,309963;15;0
everything;lvl-795,txt;TIME_OUT;1668,3313;0,53472155;0;2;0;0;0;14;12;0;2;0;0;0;2;0;155;55,17917;15;0
everything;lvl-795,txt;TIME_OUT;165,27985;0,05297431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;54,854675;15;0
everything;lvl-795,txt;TIME_OUT;174,52536;0,055937614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;59,40662;16;0
everything;lvl-795,txt;LOSE;176,91504;0,056703538;0;0;0;54630;0;0;0;0;0;0;0;0;0;0;13;25,556942;13;0
everything;lvl-803,txt;LOSE;1053,1195;0,3375383;0;1;0;20250;0;10;11;0;1;0;0;0;1;0;100;47,472534;19;0
everything;lvl-803,txt;LOSE;1055,0242;0,33814877;0;1;0;1410;1;0;11;0;0;0;0;0;0;0;143;38,253967;19;0
everything;lvl-803,txt;LOSE;157,31206;0,05042053;0;0;0;54060;0;1;0;0;0;0;0;0;0;0;16;44,41366;14;0
